doc_id,dataset,split,img_width,img_height,n_tokens,n_boxes,ocr_char_count,ocr_word_count,company_present,date_present,address_present,total_present,company_len,date_len,address_len,total_len,company_in_ocr,date_in_ocr,address_in_ocr,total_in_ocr,exact_total_matches,n_amount_like_tokens,n_date_like_tokens,has_total_anchor,has_date_anchor,has_cash_anchor,token_box_ratio,amount_token_ratio,date_token_ratio,avg_token_len,avg_words_per_token,anchors_present_count,fields_present_count,all_fields_present,any_field_missing,ocr_is_empty,aspect_ratio,company_hard,date_hard,address_hard,total_hard,low_ocr_support,proxy_risk_score,proxy_verify,proxy_high_risk
X51006008095,SROIE,train,744.0,1286.0,43,43,461,89,True,True,True,True,23,10,64,5,True,True,True,True,3,12,0,True,False,True,1.0,0.27906976744186046,0.0,10.720930232558139,2.0697674418604652,2,4,True,False,False,0.578538102643857,False,False,False,False,False,0,False,False
X51006008197,SROIE,train,746.0,768.0,27,27,344,52,True,True,True,True,19,10,38,5,True,True,True,True,0,9,0,True,False,False,1.0,0.3333333333333333,0.0,12.74074074074074,1.9259259259259258,1,4,True,False,False,0.9713541666666666,False,False,False,True,False,1,False,False
X51006311758,SROIE,train,949.0,2153.0,67,67,728,133,True,True,True,True,18,10,72,6,True,True,True,True,2,12,0,True,True,True,1.0,0.1791044776119403,0.0,10.865671641791044,1.9850746268656716,3,4,True,False,False,0.4407803065490014,False,False,False,False,False,0,False,False
X51006311764(1),SROIE,train,873.0,1733.0,48,48,547,98,True,True,True,True,18,10,72,5,True,True,True,True,4,9,0,True,True,True,1.0,0.1875,0.0,11.395833333333334,2.0416666666666665,3,4,True,False,False,0.5037507212925563,False,False,False,False,False,0,False,False
X51006311764,SROIE,train,873.0,1733.0,48,48,547,98,True,True,True,True,18,10,72,5,True,True,True,True,4,9,0,True,True,True,1.0,0.1875,0.0,11.395833333333334,2.0416666666666665,3,4,True,False,False,0.5037507212925563,False,False,False,False,False,0,False,False
X51006311767(1),SROIE,train,932.0,2050.0,62,62,661,121,True,True,True,True,18,10,72,5,True,True,True,True,2,12,0,True,True,True,1.0,0.1935483870967742,0.0,10.661290322580646,1.9516129032258065,3,4,True,False,False,0.45463414634146343,False,False,False,False,False,0,False,False
X51006311767,SROIE,train,932.0,2050.0,62,62,661,121,True,True,True,True,18,10,72,5,True,True,True,True,2,12,0,True,True,True,1.0,0.1935483870967742,0.0,10.661290322580646,1.9516129032258065,3,4,True,False,False,0.45463414634146343,False,False,False,False,False,0,False,False
X51006311778(1),SROIE,train,828.0,2022.0,48,48,608,108,True,True,True,True,29,10,88,4,True,True,True,True,1,12,0,True,False,True,1.0,0.25,0.0,12.666666666666666,2.25,2,4,True,False,False,0.4094955489614243,False,False,False,False,False,0,False,False
X51006311778,SROIE,train,828.0,2022.0,48,48,608,108,True,True,True,True,29,10,88,4,True,True,True,True,1,12,0,True,False,True,1.0,0.25,0.0,12.666666666666666,2.25,2,4,True,False,False,0.4094955489614243,False,False,False,False,False,0,False,False
X51006311779(1),SROIE,train,807.0,2033.0,53,53,646,116,True,True,True,True,29,10,88,4,True,True,True,True,1,17,0,True,False,True,1.0,0.32075471698113206,0.0,12.18867924528302,2.188679245283019,2,4,True,False,False,0.39695031972454503,False,False,False,False,False,0,False,False
X51006311779,SROIE,train,807.0,2033.0,53,53,646,116,True,True,True,True,29,10,88,4,True,True,True,True,1,17,0,True,False,True,1.0,0.32075471698113206,0.0,12.18867924528302,2.188679245283019,2,4,True,False,False,0.39695031972454503,False,False,False,False,False,0,False,False
X51006311780(1),SROIE,train,850.0,2023.0,70,70,856,164,False,False,False,False,0,0,0,0,False,False,False,False,0,9,0,True,False,True,1.0,0.12857142857142856,0.0,12.228571428571428,2.342857142857143,2,0,False,True,False,0.42016806722689076,True,True,True,True,False,4,True,True
X51006311780,SROIE,train,850.0,2023.0,70,70,856,164,True,True,True,True,27,8,96,6,True,True,True,True,0,9,0,True,False,True,1.0,0.12857142857142856,0.0,12.228571428571428,2.342857142857143,2,4,True,False,False,0.42016806722689076,False,False,False,True,False,1,False,False
X51006327976,SROIE,train,741.0,1892.0,61,61,1150,201,True,True,True,True,25,10,78,5,True,True,True,True,1,13,0,True,True,True,1.0,0.21311475409836064,0.0,18.852459016393443,3.2950819672131146,3,4,True,False,False,0.3916490486257928,False,False,False,False,False,0,False,False
X51006327978,SROIE,train,702.0,2053.0,65,65,601,121,True,True,True,True,15,8,70,6,True,True,True,True,2,14,3,True,False,True,1.0,0.2153846153846154,0.046153846153846156,9.246153846153845,1.8615384615384616,2,4,True,False,False,0.3419386264003897,False,False,False,False,False,0,False,False
X51006328913,SROIE,train,725.0,1388.0,43,43,433,79,True,True,True,True,18,11,73,6,True,True,True,True,4,11,0,True,False,True,1.0,0.2558139534883721,0.0,10.069767441860465,1.8372093023255813,2,4,True,False,False,0.5223342939481268,False,False,False,False,False,0,False,False
X51006328919,SROIE,train,744.0,1458.0,31,31,424,67,True,True,True,True,19,10,54,4,True,True,True,True,2,8,0,True,True,True,1.0,0.25806451612903225,0.0,13.67741935483871,2.161290322580645,3,4,True,False,False,0.5102880658436214,False,False,False,False,False,0,False,False
X51006328920,SROIE,train,742.0,1449.0,32,32,420,68,True,True,True,True,19,10,54,5,True,True,False,True,2,9,0,True,True,True,1.0,0.28125,0.0,13.125,2.125,3,4,True,False,False,0.5120772946859904,False,False,True,False,False,1,False,False
X51006329395(1),SROIE,train,744.0,1458.0,31,31,424,67,True,True,True,True,19,10,53,4,True,True,True,True,2,8,0,True,True,True,1.0,0.25806451612903225,0.0,13.67741935483871,2.161290322580645,3,4,True,False,False,0.5102880658436214,False,False,False,False,False,0,False,False
X51006329395(2),SROIE,train,744.0,1458.0,31,31,424,67,False,False,False,False,0,0,0,0,False,False,False,False,0,8,0,True,True,True,1.0,0.25806451612903225,0.0,13.67741935483871,2.161290322580645,3,0,False,True,False,0.5102880658436214,True,True,True,True,False,4,True,True
X51006329395,SROIE,train,744.0,1458.0,31,31,424,67,True,True,True,True,19,10,53,4,True,True,True,True,2,8,0,True,True,True,1.0,0.25806451612903225,0.0,13.67741935483871,2.161290322580645,3,4,True,False,False,0.5102880658436214,False,False,False,False,False,0,False,False
X51006329399(1),SROIE,train,703.0,1819.0,64,64,558,108,True,True,True,True,23,10,40,5,True,True,True,True,1,20,0,True,True,True,1.0,0.3125,0.0,8.71875,1.6875,3,4,True,False,False,0.38647608576140735,False,False,False,False,False,0,False,False
X51006329399,SROIE,train,703.0,1819.0,64,64,558,108,True,True,True,True,23,10,40,5,True,True,True,True,1,20,0,True,True,True,1.0,0.3125,0.0,8.71875,1.6875,3,4,True,False,False,0.38647608576140735,False,False,False,False,False,0,False,False
X51006329402(1),SROIE,train,702.0,1433.0,36,36,518,95,True,True,True,True,27,8,25,5,True,True,True,True,2,5,0,True,False,True,1.0,0.1388888888888889,0.0,14.38888888888889,2.638888888888889,2,4,True,False,False,0.4898813677599442,False,False,False,False,False,0,False,False
X51006329402,SROIE,train,702.0,1433.0,36,36,518,95,True,True,True,True,27,8,25,5,True,True,True,True,2,5,0,True,False,True,1.0,0.1388888888888889,0.0,14.38888888888889,2.638888888888889,2,4,True,False,False,0.4898813677599442,False,False,False,False,False,0,False,False
X51006332575(1),SROIE,train,703.0,1779.0,50,50,591,108,True,True,True,True,34,10,81,5,True,True,True,True,3,12,0,True,False,True,1.0,0.24,0.0,11.82,2.16,2,4,True,False,False,0.39516582349634627,False,False,False,False,False,0,False,False
X51006332575,SROIE,train,703.0,1779.0,50,50,591,108,True,True,True,True,34,10,81,5,True,True,True,True,3,12,0,True,False,True,1.0,0.24,0.0,11.82,2.16,2,4,True,False,False,0.39516582349634627,False,False,False,False,False,0,False,False
X51006332649(1),SROIE,train,707.0,1722.0,58,58,556,106,False,False,False,False,0,0,0,0,False,False,False,False,0,18,0,True,False,True,1.0,0.3103448275862069,0.0,9.586206896551724,1.8275862068965518,2,0,False,True,False,0.4105691056910569,True,True,True,True,False,4,True,True
X51006332649,SROIE,train,707.0,1722.0,58,58,556,106,True,True,True,True,20,11,73,6,True,True,True,True,2,18,0,True,False,True,1.0,0.3103448275862069,0.0,9.586206896551724,1.8275862068965518,2,4,True,False,False,0.4105691056910569,False,False,False,False,False,0,False,False
X51006334699(1),SROIE,train,696.0,2213.0,46,46,739,125,False,False,False,False,0,0,0,0,False,False,False,False,0,6,0,True,True,True,1.0,0.13043478260869565,0.0,16.065217391304348,2.717391304347826,3,0,False,True,False,0.3145051965657479,True,True,True,True,False,4,True,True
X51006334699(2),SROIE,train,696.0,2213.0,46,46,739,125,False,False,False,False,0,0,0,0,False,False,False,False,0,6,0,True,True,True,1.0,0.13043478260869565,0.0,16.065217391304348,2.717391304347826,3,0,False,True,False,0.3145051965657479,True,True,True,True,False,4,True,True
X51006334699,SROIE,train,696.0,2213.0,46,46,739,125,True,True,True,True,25,11,59,5,True,True,True,True,1,6,0,True,True,True,1.0,0.13043478260869565,0.0,16.065217391304348,2.717391304347826,3,4,True,False,False,0.3145051965657479,False,False,False,False,False,0,False,False
X51006334741(1),SROIE,train,684.0,1674.0,46,46,700,126,False,False,False,False,0,0,0,0,False,False,False,False,0,7,0,True,True,True,1.0,0.15217391304347827,0.0,15.217391304347826,2.739130434782609,3,0,False,True,False,0.40860215053763443,True,True,True,True,False,4,True,True
X51006334741(2),SROIE,train,684.0,1674.0,46,46,700,126,False,False,False,False,0,0,0,0,False,False,False,False,0,7,0,True,True,True,1.0,0.15217391304347827,0.0,15.217391304347826,2.739130434782609,3,0,False,True,False,0.40860215053763443,True,True,True,True,False,4,True,True
X51006334741(3),SROIE,train,684.0,1674.0,46,46,700,126,False,False,False,False,0,0,0,0,False,False,False,False,0,7,0,True,True,True,1.0,0.15217391304347827,0.0,15.217391304347826,2.739130434782609,3,0,False,True,False,0.40860215053763443,True,True,True,True,False,4,True,True
X51006334741,SROIE,train,684.0,1674.0,46,46,700,126,True,True,True,True,25,11,59,5,True,True,True,True,1,7,0,True,True,True,1.0,0.15217391304347827,0.0,15.217391304347826,2.739130434782609,3,4,True,False,False,0.40860215053763443,False,False,False,False,False,0,False,False
X51006334926(1),SROIE,train,729.0,1936.0,40,40,595,101,False,False,False,False,0,0,0,0,False,False,False,False,0,10,0,True,False,True,1.0,0.25,0.0,14.875,2.525,2,0,False,True,False,0.3765495867768595,True,True,True,True,False,4,True,True
X51006334926(2),SROIE,train,729.0,1936.0,40,40,595,101,False,False,False,False,0,0,0,0,False,False,False,False,0,10,0,True,False,True,1.0,0.25,0.0,14.875,2.525,2,0,False,True,False,0.3765495867768595,True,True,True,True,False,4,True,True
X51006334926(3),SROIE,train,729.0,1936.0,40,40,595,101,False,False,False,False,0,0,0,0,False,False,False,False,0,10,0,True,False,True,1.0,0.25,0.0,14.875,2.525,2,0,False,True,False,0.3765495867768595,True,True,True,True,False,4,True,True
X51006334926,SROIE,train,729.0,1936.0,40,40,595,101,True,True,True,True,33,10,88,5,True,True,True,True,1,10,0,True,False,True,1.0,0.25,0.0,14.875,2.525,2,4,True,False,False,0.3765495867768595,False,False,False,False,False,0,False,False
X51006335314(1),SROIE,train,748.0,1574.0,52,52,502,105,False,False,False,False,0,0,0,0,False,False,False,False,0,13,0,True,False,True,1.0,0.25,0.0,9.653846153846153,2.019230769230769,2,0,False,True,False,0.47522236340533675,True,True,True,True,False,4,True,True
X51006335314(2),SROIE,train,748.0,1574.0,52,52,502,105,False,False,False,False,0,0,0,0,False,False,False,False,0,13,0,True,False,True,1.0,0.25,0.0,9.653846153846153,2.019230769230769,2,0,False,True,False,0.47522236340533675,True,True,True,True,False,4,True,True
X51006335314(3),SROIE,train,748.0,1574.0,52,52,502,105,False,False,False,False,0,0,0,0,False,False,False,False,0,13,0,True,False,True,1.0,0.25,0.0,9.653846153846153,2.019230769230769,2,0,False,True,False,0.47522236340533675,True,True,True,True,False,4,True,True
X51006335314,SROIE,train,748.0,1574.0,52,52,502,105,True,True,True,True,18,10,65,5,True,True,True,True,1,13,0,True,False,True,1.0,0.25,0.0,9.653846153846153,2.019230769230769,2,4,True,False,False,0.47522236340533675,False,False,False,False,False,0,False,False
X51006335547(1),SROIE,train,705.0,1394.0,38,38,513,90,False,False,False,False,0,0,0,0,False,False,False,False,0,9,0,True,True,True,1.0,0.23684210526315788,0.0,13.5,2.3684210526315788,3,0,False,True,False,0.505738880918221,True,True,True,True,False,4,True,True
X51006335547(2),SROIE,train,705.0,1394.0,38,38,513,90,False,False,False,False,0,0,0,0,False,False,False,False,0,9,0,True,True,True,1.0,0.23684210526315788,0.0,13.5,2.3684210526315788,3,0,False,True,False,0.505738880918221,True,True,True,True,False,4,True,True
X51006335547(3),SROIE,train,705.0,1394.0,38,38,513,90,False,False,False,False,0,0,0,0,False,False,False,False,0,9,0,True,True,True,1.0,0.23684210526315788,0.0,13.5,2.3684210526315788,3,0,False,True,False,0.505738880918221,True,True,True,True,False,4,True,True
X51006335547,SROIE,train,705.0,1394.0,38,38,513,90,True,True,True,True,24,8,98,4,True,True,True,True,3,9,0,True,True,True,1.0,0.23684210526315788,0.0,13.5,2.3684210526315788,3,4,True,False,False,0.505738880918221,False,False,False,False,False,0,False,False
X51006335552,SROIE,train,704.0,2452.0,103,103,993,201,True,True,True,True,18,8,70,6,True,True,True,True,2,22,4,True,False,True,1.0,0.21359223300970873,0.038834951456310676,9.640776699029127,1.9514563106796117,2,4,True,False,False,0.28711256117455136,False,False,False,False,False,0,False,False
X51006349086,SROIE,train,522.0,954.0,39,39,422,73,True,True,True,True,37,10,82,6,True,True,True,True,3,6,0,True,False,True,1.0,0.15384615384615385,0.0,10.820512820512821,1.8717948717948718,2,4,True,False,False,0.5471698113207547,False,False,False,False,False,0,False,False
X51006350750,SROIE,train,700.0,1574.0,44,44,451,89,True,True,True,True,26,10,61,6,True,True,True,True,5,11,0,True,True,True,1.0,0.25,0.0,10.25,2.022727272727273,3,4,True,False,False,0.44472681067344344,False,False,False,False,False,0,False,False
X51006350763,SROIE,train,705.0,1564.0,44,44,447,89,True,True,True,True,26,10,61,6,True,True,True,True,5,11,0,True,True,True,1.0,0.25,0.0,10.159090909090908,2.022727272727273,3,4,True,False,False,0.45076726342711,False,False,False,False,False,0,False,False
X51006387740,SROIE,train,740.0,1483.0,58,58,602,113,True,True,True,True,35,10,52,5,True,True,True,True,3,17,0,True,True,True,1.0,0.29310344827586204,0.0,10.379310344827585,1.9482758620689655,3,4,True,False,False,0.4989885367498314,False,False,False,False,False,0,False,False
X51006387812,SROIE,train,705.0,1877.0,73,73,696,124,True,True,True,True,16,10,49,5,True,True,True,True,1,23,0,True,True,True,1.0,0.3150684931506849,0.0,9.534246575342467,1.6986301369863013,3,4,True,False,False,0.3755993606819393,False,False,False,False,False,0,False,False
X51006387813,SROIE,train,740.0,2465.0,73,73,789,139,True,True,True,True,48,10,107,6,True,True,True,True,3,16,1,True,True,True,1.0,0.2191780821917808,0.0136986301369863,10.808219178082192,1.904109589041096,3,4,True,False,False,0.3002028397565923,False,False,False,False,False,0,False,False
X51006387847,SROIE,train,707.0,1688.0,57,57,547,103,True,True,True,True,20,11,73,6,True,True,True,True,3,17,0,True,False,True,1.0,0.2982456140350877,0.0,9.596491228070175,1.8070175438596492,2,4,True,False,False,0.4188388625592417,False,False,False,False,False,0,False,False
X51006387850,SROIE,train,709.0,1283.0,50,50,477,83,True,True,True,True,19,10,50,5,True,True,True,True,2,18,0,True,True,True,1.0,0.36,0.0,9.54,1.66,3,4,True,False,False,0.5526110678098207,False,False,False,False,False,0,False,False
X51006387932,SROIE,train,742.0,1196.0,45,45,533,96,True,True,True,True,22,10,54,5,True,True,True,True,4,12,0,True,True,True,1.0,0.26666666666666666,0.0,11.844444444444445,2.1333333333333333,3,4,True,False,False,0.6204013377926422,False,False,False,False,False,0,False,False
X51006387951,SROIE,train,523.0,1087.0,34,34,407,66,True,True,True,True,22,10,73,6,True,True,True,True,3,6,0,True,False,True,1.0,0.17647058823529413,0.0,11.970588235294118,1.9411764705882353,2,4,True,False,False,0.48114075436982523,False,False,False,False,False,0,False,False
X51006387953,SROIE,train,524.0,1078.0,35,35,408,67,True,True,True,True,22,10,73,6,True,True,True,True,3,6,0,True,False,True,1.0,0.17142857142857143,0.0,11.657142857142857,1.9142857142857144,2,4,True,False,False,0.48608534322820035,False,False,False,False,False,0,False,False
X51006387971,SROIE,train,704.0,1513.0,39,39,576,102,True,True,True,True,17,8,84,5,True,True,True,True,2,5,1,True,False,True,1.0,0.1282051282051282,0.02564102564102564,14.76923076923077,2.6153846153846154,2,4,True,False,False,0.465300727032386,False,False,False,False,False,0,False,False
X51006388044,SROIE,train,705.0,1474.0,36,36,349,67,True,True,True,True,20,10,23,5,True,True,True,True,1,9,1,True,False,True,1.0,0.25,0.027777777777777776,9.694444444444445,1.8611111111111112,2,4,True,False,False,0.47829036635006783,False,False,False,False,False,0,False,False
X51006388064,SROIE,train,708.0,1699.0,59,59,534,101,True,True,True,True,20,11,73,6,True,True,True,True,2,18,0,True,False,True,1.0,0.3050847457627119,0.0,9.05084745762712,1.7118644067796611,2,4,True,False,False,0.41671571512654504,False,False,False,False,False,0,False,False
X51006388065,SROIE,train,705.0,1276.0,27,27,356,63,True,True,True,True,17,8,84,5,True,True,True,True,1,4,1,True,False,True,1.0,0.14814814814814814,0.037037037037037035,13.185185185185185,2.3333333333333335,2,4,True,False,False,0.5525078369905956,False,False,False,False,False,0,False,False
X51006388066,SROIE,train,738.0,1238.0,52,52,620,117,True,True,True,True,25,8,72,5,True,True,True,True,2,11,0,True,False,True,1.0,0.21153846153846154,0.0,11.923076923076923,2.25,2,4,True,False,False,0.5961227786752827,False,False,False,False,False,0,False,False
X51006388069,SROIE,train,712.0,1957.0,58,58,729,151,True,True,True,True,27,11,25,6,True,True,True,True,2,8,0,True,True,True,1.0,0.13793103448275862,0.0,12.568965517241379,2.603448275862069,3,4,True,False,False,0.36382217680122636,False,False,False,False,False,0,False,False
