doc_id,dataset,split,min_confidence,mean_confidence,min_margin,mean_margin,n_fields,n_correct,n_recoverable,any_error,any_unrecoverable,address_prediction,company_prediction,date_prediction,total_prediction
X51007103675,SROIE,train,0.804641231815029,0.9372990581164249,0.0003837966824629113,0.2785667542525304,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD (CO.REG :860671-D) LOT 1851-A & 1851-B,JALAN KPB 6,",25-04-18,RM 48.10
X51007103681,SROIE,train,0.5527243840063806,0.8782966685142733,0.0017641949413923497,0.24565499503910548,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (M) SDN BHD,26-04-18,RM 2.10
X51007103688,SROIE,train,0.8270741047742526,0.9457459065664873,0.0012176794171411265,0.24577782786684998,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR",MR. D.I.Y. (M) SDN BHD,27-04-18,RM 38.00
X51007103691,SROIE,train,0.8723554937149776,0.9650639560831987,0.0001743828951817905,0.253182279717976,4,3.0,4.0,1.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",28/04/2018,26.11
X51007103692,SROIE,train,0.8810002684102157,0.9564722588654944,0.0006464143711887305,0.26660527739016776,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD (CO.REG :860671-D) LOT 1851-A & 1851-B,JALAN KPB 6,",28-04-18,RM 100.20
X51007103702,SROIE,train,0.8122040107497176,0.9404754970181846,6.124968131948627e-05,0.27630770750770883,4,3.0,4.0,1.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD (CO.REG :860671-D) LOT 1851-A & 1851-B,JALAN KPB 6,",30-04-18,RM 45.00
X51007135037,SROIE,train,0.0,0.7108207883120119,0.0,0.0906634976198662,4,2.0,3.0,1.0,1.0,"NO.36G JALAN BULAN BM U5/BM, BANDAR PINGGIRAN SUBANG,",S&Y STATIONERY,,100.00
X51007135247,SROIE,train,0.8119460712852995,0.9362823279141919,0.005925220756101468,0.2585264261465884,4,3.0,4.0,1.0,0.0,TAMAN BERKELEY,"99 SPEED MART S/B (519537-X) LOT P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",07-02-17,37.44
X51007225398,SROIE,train,0.8225224017505638,0.9368442994794114,0.000809876160797085,0.2428332932449784,4,4.0,4.0,0.0,0.0,"NO: G3,BLK G,JLN PJU 1A/3, ARA DAMANSARA,47301 PETALING JAYA,SELANGOR DARUL EHSAN.",ENW HARDWARE CENTRE (M) SDN. BHD.,13/04/2018,27.00
X51007225399,SROIE,train,0.877612903364145,0.9404341901863528,0.0006402633313747907,0.22370036482448732,4,4.0,4.0,0.0,0.0,"NO: G3,BLK G,JLN PJU 1A/3, ARA DAMANSARA,47301 PETALING JAYA,SELANGOR DARUL EHSAN.",ENW HARDWARE CENTRE (M) SDN. BHD.,14/04/2018,156.00
X51007225417,SROIE,train,0.7861761471598818,0.9215096657612526,0.00048115026161277274,0.23500299759335264,4,4.0,4.0,0.0,0.0,"NO: G3,BLK G,JLN PJU 1A/3, ARA DAMANSARA,47301 PETALING JAYA,SELANGOR DARUL EHSAN.",ENW HARDWARE CENTRE (M) SDN. BHD.,09/04/2018,51.00
X51007225442,SROIE,train,0.770986657334086,0.9224467379792372,0.0011323635582395353,0.26740561107853267,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD CO-REG:860671-D LOT 1851-A & 1851-B,JALAN KPB 6,",27-04-18,RM 23.00
X51007225442(1),SROIE,train,0.770986657334086,0.9224467379792372,0.0011323635582395353,0.26740561107853267,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD CO-REG:860671-D LOT 1851-A & 1851-B,JALAN KPB 6,",27-04-18,RM 23.00
X51007228448,SROIE,train,0.7955279288328561,0.9432839552796379,0.0034976532802112326,0.361569367765073,4,4.0,4.0,0.0,0.0,125A TINGKAT BAWAH PT 1961 JALAN MALINJA,KFA SUPPLY,27/05/2018,11.60
X51007228448(1),SROIE,train,0.7955279288328561,0.9432839552796379,0.0034976532802112326,0.361569367765073,4,4.0,4.0,0.0,0.0,125A TINGKAT BAWAH PT 1961 JALAN MALINJA,KFA SUPPLY,27/05/2018,11.60
X51007231336,SROIE,train,0.9007260225375957,0.9557382854968905,0.0004254373113926624,0.22620296273987942,4,4.0,4.0,0.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,13 MAY 2018,8.70
X51007231336(1),SROIE,train,0.9007260225375957,0.9557382854968905,0.0004254373113926624,0.22620296273987942,4,4.0,4.0,0.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,13 MAY 2018,8.70
X51007231338,SROIE,train,0.5931373609900502,0.8834452923394052,0.0008005154515461355,0.28531044158759583,4,3.0,4.0,1.0,0.0,"PARADIGM MALL LOT NO.: 4F-27 & 4FK-38,4TH FLOOR TEL : TELEPHONE FAX : FAX",AMPHAWA THAI TEA & CO. DIMILIKI OLEH T PLUS F&B SDN. BHD.,11/05/2018,10.00
X51007231344,SROIE,train,0.9090649008383397,0.9695851301522411,0.0006043941694769961,0.22788278823424715,4,4.0,4.0,0.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,05 MAY 2018,11.20
X51007231361,SROIE,train,0.7914220834854993,0.947135597466105,4.44766942164776e-08,0.004519589765181992,4,3.0,4.0,1.0,0.0,"LOT S25,AEON TEBRAU CITY JUSCO NO 1,JLN DESA TEBRAU,TMN DESA TEBRAU, 81100 JOHOR BAHRU,JOHOR",SIZZLING STONEGRILL DIMILIKI OLEH : DOVE HOLDINGS SDN BHD,26/05/2018 8:53:27 PM,155.50
X51007231365,SROIE,train,0.5587109671033114,0.8059309915666776,0.0014307666543293962,0.010327122168563074,4,3.0,4.0,1.0,0.0,"TAMAN UNIVERSITY,81300 SKUDAI,JOHOR",OLD TOWN WHITE COFFE OLD TOWN KOPITIAM SDN BHD,05 MAY 18,24.43
X51007231370,SROIE,train,0.863725843751337,0.9561415987216981,0.006336061547604466,0.04027581201003888,4,2.0,4.0,1.0,0.0,THE MARCO POLO KITCH,THE MARCO POLO KITCH,06/05/2018,100.15
X51007231374,SROIE,train,0.6001064456250588,0.8915788808309207,3.4205283938604225e-08,0.007248372503657674,4,4.0,4.0,0.0,0.0,"JALAN PERMAS UTARA 1, PERMAS JAYA 81750 MASAI JOHOR",WARAKUYA PERMAS CITY SDN BHD,07/05/2018 5:42:46 PM,24.40
X51007262315,SROIE,train,0.857438513030679,0.9511980532991418,0.0005776370603511882,0.2685583472833375,4,3.0,4.0,1.0,0.0,"LICENSEE OF MCDONALD'S LEVEL 6,BANGUNAN TH,DAMANSARA UPTOWN3 NO.3,JALAN SS21/39,47400 PETALING JAYA",1994 GERBANG ALAF RESTAURANTS SDN BHD,21/05/2018,14.95
X51007262328,SROIE,train,0.7991069233165092,0.9441538317512391,0.0004377373325407108,0.05747784386574817,4,3.0,4.0,1.0,0.0,FARMASI LIGAMAS,FARMASI LIGAMAS,20/05/2018,25.00
X51007262330,SROIE,train,0.9076068080646834,0.9703589202300392,3.7525395888748925e-05,0.008550269442620995,4,3.0,4.0,1.0,0.0,"5-7,JALAN MAHAGONI 7/1 SEKSYEN 4,BANDAR UTAMA,44300 BATANG KALI,SELANGOR",SWC ENTERPRISE SDN BHD,23/03/2018,470.80
X51007339094,SROIE,train,0.8495801139618191,0.9576292250235146,0.004904445583820194,0.018381062750634836,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,22/05/2017,35.00
X51007339095,SROIE,train,0.8251226949579265,0.9522383145562974,0.004314808048361929,0.01574780796093528,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,05/09/2017,14.90
X51007339097,SROIE,train,0.6390468367805001,0.8914667683451527,0.005334302458969931,0.2418942921564515,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,10/04/2017,8.70
X51007339098,SROIE,train,0.6739182112904537,0.9132944065027878,0.004242596006179045,0.013210045791944153,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,18/04/2017,8.70
X51007339100,SROIE,train,0.6778790441483261,0.9147958282421903,0.0037479909796510613,0.010925386489659211,4,3.0,4.0,1.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,18/04/2017,17.00
X51007339106,SROIE,train,0.8131651290213688,0.947555742435809,0.004203240381536855,0.01764581573345486,4,3.0,3.0,1.0,1.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,07/05/2017,43.70
X51007339107,SROIE,train,0.8112175368407776,0.9479203518083336,0.004341436673125032,0.011589138373942653,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,04/04/2017,14.90
X51007339110,SROIE,train,0.6806178569857463,0.9145049305909554,0.005440912637432627,0.014311788906832212,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,05/07/2017,2.00
X51007339111,SROIE,train,0.6629593551187601,0.9122156402686503,0.0026069812146281013,0.009549019284723681,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,12/08/2017,3.00
X51007339112,SROIE,train,0.6400649098401086,0.9052725273664808,0.004915529133313057,0.011305899104737671,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,24/05/2017,5.80
X51007339113,SROIE,train,0.654888055160064,0.9086254677010017,0.004990900502176543,0.013828674448050887,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,24/07/2017,5.80
X51007339113(1),SROIE,train,0.654888055160064,0.9086254677010017,0.004990900502176543,0.013828674448050887,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,24/07/2017,5.80
X51007339114,SROIE,train,0.8382444327474179,0.9498508474178291,0.005438063320172937,0.2508273889430554,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,14/12/2017,36.00
X51007339114(1),SROIE,train,0.8382444327474179,0.9498508474178291,0.005438063320172937,0.2508273889430554,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,14/12/2017,36.00
X51007339115,SROIE,train,0.6523003491941539,0.9084172045860319,0.005008177849531004,0.007741792849180834,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,31/10/2017,3.90
X51007339117,SROIE,train,0.799811412637993,0.9450387022838637,0.004300680185675421,0.011615425468391394,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,01/11/2017,33.50
X51007339117(1),SROIE,train,0.799811412637993,0.9450387022838637,0.004300680185675421,0.011615425468391394,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,01/11/2017,33.50
X51007339118,SROIE,train,0.6497149513604723,0.9084014002345909,0.0028931859630453305,0.005308766079840488,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,07/11/2017,2.00
X51007339120,SROIE,train,0.6294264645028438,0.9022063308909087,0.004271159080529441,0.009210404643518633,4,3.0,4.0,1.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,18/11/2017,40.70
X51007339126,SROIE,train,0.8141374479726978,0.9486628111958124,0.004491221462137651,0.011822975792901064,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,20/09/2017,12.00
X51007339130,SROIE,train,0.6385320201244195,0.9048650954688109,0.005117993922434505,0.009046127144118093,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,20/10/2017,8.70
X51007339131,SROIE,train,0.827467969162654,0.9518477200451533,0.0038246426287822377,0.01049673076857563,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,18/09/2017,12.40
X51007339132,SROIE,train,0.6156908445367852,0.898791186832931,0.004636493485218884,0.006036306754094473,4,3.0,4.0,1.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,06/09/2017,0.00
X51007339133,SROIE,train,0.6512504786607213,0.9074783896163503,0.005092897776013072,0.017012673597835787,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,27/10/2017,8.70
X51007339135,SROIE,train,0.659659155604215,0.9107039820022818,0.0033233464552814285,0.009591960049211562,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,06/11/2017,8.70
X51007339136,SROIE,train,0.7997333357571836,0.9388289055930806,0.004014901425761774,0.24480443083684542,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,28/12/2017,46.90
X51007339139,SROIE,train,0.8530054941185543,0.959153398787439,0.005483252490579571,0.00916974657314737,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,21/03/2017,10.00
X51007339146,SROIE,train,0.8256759137208809,0.9515428976410398,0.004268959134061112,0.016478974600793117,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,28/03/2017,16.50
X51007339150,SROIE,train,0.8167678147228213,0.9497183695013234,0.00510743949265835,0.012797600466364079,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,18/07/2017,35.00
X51007339151,SROIE,train,0.6340408962296131,0.9033129990622414,0.0054953333625989975,0.009418851487103808,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,15/07/2017,8.70
X51007339152,SROIE,train,0.6759963226043899,0.9144633793467283,0.005221628827085212,0.010062920695443817,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,06/07/2017,4.50
X51007339156,SROIE,train,0.6644138596634616,0.910988819759375,0.005173771773916536,0.008386059758217018,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,08/07/2017,8.70
X51007339157,SROIE,train,0.6532109002170848,0.907524071988543,0.005366620551725099,0.013516407807318498,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,19/07/2017,5.00
X51007339158,SROIE,train,0.7654185416707346,0.9362189955851198,0.005117616258551894,0.012263459984393738,4,3.0,4.0,1.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,19/07/2017,100.00
X51007339162,SROIE,train,0.6800828637890279,0.9109131411662058,0.005711493573277604,0.25010801189229015,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,02/12/2017,8.70
X51007339164,SROIE,train,0.6428651044029651,0.9051534641238427,0.004143487957279035,0.012215676696657796,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,26/11/2017,9.30
X51007339165,SROIE,train,0.8408158250794346,0.9485589826858359,0.004593525537979093,0.2540341028025383,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,29/11/2017,33.60
X51007339166,SROIE,train,0.648663288779515,0.9016724861255413,0.005530657320587884,0.24907837638793046,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,04/12/2017,3.90
X51007339167,SROIE,train,0.6615311027416925,0.9046360988427719,0.005621574970782306,0.2516992055725761,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,11/12/2017,7.00
X51007339167(1),SROIE,train,0.6615311027416925,0.9046360988427719,0.005621574970782306,0.2516992055725761,4,4.0,4.0,0.0,0.0,"NO. 31G&33G,JALAN SETIA INDAH X,U13/X",SANYU STATIONERY SHOP,11/12/2017,7.00
X51007339639,SROIE,train,0.6918154080440537,0.9180380614428822,5.617840310057076e-06,0.02732916912020175,4,3.0,4.0,1.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0397224 DATE: 13/07/2017,16.00
X51007339642,SROIE,train,0.8187853865447792,0.9500004544285142,1.1127043874403775e-05,0.01869624935942793,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0408083 DATE: 28/09/2017,14.00
X51007339643,SROIE,train,0.7128624897421549,0.9236492154799293,3.864274223719377e-06,0.03316812028295438,4,3.0,4.0,1.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,CSP0382398 DATE: 30/03/2017,14.00
X51007339647,SROIE,train,0.8033998663529537,0.9460930780062259,8.77865548998269e-06,0.02783575291112028,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0415638 DATE: 15/11/2017,16.00
X51007339647(1),SROIE,train,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,1.0,,,,
X51007339648,SROIE,train,0.800298425614317,0.9454693354217559,8.525277732429615e-06,0.01814016252656639,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0405591 DATE: 12/09/2017,30.00
X51007339650,SROIE,train,0.8077751418136412,0.9471573759840766,1.2033797926136458e-05,0.01823125181516108,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0420207 DATE: 13/12/2017,24.00
X51007339651,SROIE,train,0.7335823675990235,0.9287300544724556,1.4745573083008168e-05,0.036837118118268175,4,3.0,4.0,1.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0422870 DATE: 29/12/2017,43.00
X51007339653,SROIE,train,0.8203549581266977,0.9519350054414056,1.4407424508089406e-05,0.01943199869772344,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,CSP0406159 DATE: 15/09/2017,24.00
X51007339656,SROIE,train,0.790750161770392,0.9428796668699693,7.155847944084748e-06,0.022591117888694,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0388298 DATE: 10/05/2017,16.00
X51007339657,SROIE,train,0.60761765437585,0.8975224832388158,2.974626854612694e-05,0.009273356796413862,4,3.0,4.0,1.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,CSP0422102 DATE: 25/12/2017,10.00
X51007339658,SROIE,train,0.8000414643364743,0.9449721521000628,2.3446257153780792e-05,0.024412962139706146,4,4.0,4.0,0.0,0.0,"NO. 17-G,JALAN SETIA INDAH",AIK HUAT HARDWARE ENTERPRISE (SETIA,CSP0404314 DATE: 04/09/2017,28.00
X51007391372,SROIE,train,0.8072998459286022,0.9504126193713047,0.008635707059845732,0.02873221078495955,4,3.0,4.0,1.0,0.0,"TAMAN PERINDUSTRIAN BUKIT SERDANG,",FY EAGLE ENTERPRISE,CS00040529 DATE: 24/05/2018,49.06
X51007419197,SROIE,train,0.7576841584795582,0.92008296230168,0.0003162202566697747,0.26756022773330135,4,2.0,4.0,1.0,0.0,"PUSAT DAGANGAN PHILEO DAMANSARA UNIT 105,BLOCK A,PUSAT DAGANGAN PHILEO DAMANSARA, NO.9,JALAN 16/11,,46350,PETALING JAYA,SELANGOR","TQ FOR SHOPPING WITH MYNEWS.COM PUSAT DAGANGAN PHILEO DAMANSARA UNIT 105,BLOCK A,PUSAT DAGANGAN PHILEO DAMANSARA,",28/06/2018,44.00
X51007579726,SROIE,train,0.5771223606977728,0.8898945168918377,9.06386399268655e-08,0.0520725777516806,4,4.0,4.0,0.0,0.0,OFF JALAN LAPANGAN TERBANG SUBANG,RAPIDKL TAX INVOICE RAPID RAIL SDN BHD,DATE : 18/06/2018 08:18:00,RM 30.00
X51007843145,SROIE,train,0.7198853860966137,0.849441401670275,0.014591420560568391,0.29222253276376353,4,3.0,4.0,1.0,0.0,TAX INVOICE,"JALAN PERMAS 10/10 81750 MASAI,JOHOR ESJAY FUEL ENTERPRISE",30-06-2018,50.00
X51007846269,SROIE,train,0.8934455074930794,0.9527584274916248,0.0005477848798114415,0.22492270532054642,4,3.0,4.0,1.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,04 JUN 2018,RM7.72
X51007846270,SROIE,train,0.8302687115498849,0.9475016744740674,1.3122030318224454e-05,0.01972443081201619,4,4.0,4.0,0.0,0.0,"NO.1,JALAN PERMAS 10/5,BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU,JOHOR,TEL NO.: 07-387 3322 WWW.MOONLIGHTCAKE.COM","MOONLIGHT CAKE HOUSE SDN BHD 862725-U (GST REG NO: 001559298048) NO.1,JALAN PERMAS 10/5,BANDAR BARU PERMAS JAYA",04/06/2018,RM21.85
X51007846286,SROIE,train,0.8795143748964136,0.9519043369081307,0.0014578787507445456,0.2223102178810175,4,2.0,4.0,1.0,0.0,ILLEGALMEDIASOURCE,ILLEGALMEDIASOURCE WARNING: UNIHAKKA INTERNATIONAL SDN BHD,09 JUN 2018,RM7.72
X51007846301,SROIE,train,0.9121921108992157,0.9636360251710089,0.0005206235680165205,0.22858685837335865,4,4.0,4.0,0.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,10 JUN 2018,RM8.50
X51007846302,SROIE,train,0.8182815425374377,0.9466418704165998,1.6715751959717196e-05,0.017162986329734287,4,4.0,4.0,0.0,0.0,"NO.1,JALAN PERMAS 10/5,BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU,JOHOR,TEL NO.: 07-387 3322 WWW.MOONLIGHTCAKE.COM",MOONLIGHT CAKE HOUSE SDN BHD,09/06/2018,RM15.40
X51007846305,SROIE,train,0.8668999877532413,0.9535697454355213,5.540461628394944e-05,0.24204379753283198,4,3.0,4.0,1.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",10/06/2018,127.37
X51007846307,SROIE,train,0.9092387670744437,0.9632340076410315,0.0005598574240187615,0.22864405972526994,4,3.0,4.0,1.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,12 JUN 2018,RM7.72
X51007846309,SROIE,train,0.9080287807832406,0.9587921879657816,0.0006540334952057636,0.2280713220989789,4,4.0,4.0,0.0,0.0,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",UNIHAKKA INTERNATIONAL SDN BHD,11 JUN 2018,RM6.00
X51007846325,SROIE,train,0.7428901212728325,0.9151422392992228,0.00030718525496042925,0.01695176435779036,4,4.0,4.0,0.0,0.0,"TAMAN MUTIA RINI,81300 SKUDAI,JOHOR.",DE LUXE CIRCLE FRESH MART SDN BHD,02/06/18,25.85
X51007846326,SROIE,train,0.6600017348346929,0.9120730618992399,9.73014557037466e-07,0.0069079709680075485,4,4.0,4.0,0.0,0.0,"NO 3,JALAN PERMAS 10/8, BANDAR BARU PERMAS JAYA,81750 MASAI,JOHOR",LEMON TREE RESTAURANT JTJFOODS SDN BHD,6/1/2018 6:42:02 PM,10.30
X51007846350,SROIE,train,0.6683434276495768,0.9122013441831403,0.0015134838577174348,0.00797131418116584,4,4.0,4.0,0.0,0.0,"NO.6,8,10& 12 JALAN PERMAS 4/3 BANDAR BARU PERMAS JAYA, 81750 JOHOR BAHRU,JOHOR.",PASARAYA CINWA SDN BHD,15/06/2018,14.20
X51007846353,SROIE,train,0.7069552161674614,0.9168515692127481,0.0006726910800139985,0.01504229263884388,4,4.0,4.0,0.0,0.0,LOT 2110&2111 JALAN PERMAS UTARA,THE TOAST F&B SDN BHD (965752-T) LOT 2110&2111 JALAN PERMAS UTARA BANDAR BARU PERMAS,16/06/2018,28.15
X51007846357,SROIE,train,0.6759531637622009,0.9057335070744563,0.0042733567979805764,0.2611735181561923,4,4.0,4.0,0.0,0.0,"KEDAI RUNCIT ZBH NO.17,JALAN PERMAS 1/7, BANDAR BARU PERMAS JAYA,",KEDAI RUNCIT ZBH,01/06/2018,RM43.40
X51007846366,SROIE,train,0.7882817003788967,0.9390098284197081,2.605872238470308e-05,0.24612643274347593,4,4.0,4.0,0.0,0.0,"3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI CHERAS,55100 KUALA LUMPUR","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",12/06/2018,38.60
X51007846368,SROIE,train,0.7533066602173868,0.9267943017351332,0.004314282172134032,0.2590246270165133,4,4.0,4.0,0.0,0.0,"NO.3 & 5,JALAN PERMAS 11, BANDAR BARU PERMAS JAYA,",GRANDMA HOMES RESTAURANT,13/06/2018,473.30
